Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
1028,1726,2010-08-10 17:41:03.283,2019-05-30 17:07:17.103,14.0,0,1625.0800000000002,1618.5285000000001,5.762950000000001,12266.43305,4358.095616666667,2127.49205,23.958283333333334,117.15966666666668,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12547.333333333334,0.0,54057.0,0.0,4.625,0.0,3.7392703642746747,0.0,0.0,1197.0,0.0,4.5625
1033,593,2010-08-10 20:37:35.393,2014-08-23 09:46:46.900,9.0,0,319.77000000000004,2326.1493333333337,4469.463900000001,8994.361666666668,257331.64366666667,47492.521,4898.080883333333,114666.03383333333,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4087.4,0.0,0.0,0.0,7.875,0.0,4.323936698360485,0.0,0.0,2028.375,0.0,6.789516129032258
1040,543,2010-08-11 04:58:38.833,2012-04-09 19:04:07.463,21.0,0,13531389.63,54.389500000000005,1892.1976166666668,1594.4131666666667,583.5784500000001,5011.667433333334,13084.051000000001,1220.4846166666669,0.0,8.0,0.0,275257.0,286579.0,8.0,0.07672733789568698,0.0,72384.0,0.0,2.625,0.0,4.375,0.0,5.2355242608275905,0.06706296449547415,0.0,480.625,0.0
1041,85,2010-08-11 05:40:01.327,2019-07-08 21:18:49.817,9.0,0,2989.73,131242.78555,30124.596,6319.258666666667,21092.230616666668,196178.5801,268189.0465,169302.25790000003,0.0,8.0,0.0,42262.0,173217.0,8.0,0.000375357122097157,0.0,32395.9,0.0,1.375,0.0,1.625,0.0,1.1877349391654208,0.002155541850570262,0.0,434.0,0.0
1050,227,2010-08-11 13:29:58.620,2014-02-09 18:52:26.437,8.0,1,751.7030000000001,5681.348733333333,7760.144266666667,3760.4684500000003,363229.2063333334,36086.87695,181432.5801,6768.052333333334,0.0,8.0,0.0,312479.0,312479.0,8.0,0.04895845976685573,0.0,88285.625,0.0,2.375,0.0,1.375,0.0,1.685018016012207,0.005492859145788996,0.0,345.875,0.0
1062,4016,2010-08-11 16:05:21.683,2014-05-29 15:58:20.737,13.0,0,36.957,138651.5545,129.52483333333333,1122.1726166666667,27250.815883333336,42.10521666666667,5040.808000000001,87068.07033333335,5.0,3.0,1.5,286579.0,286579.0,3.0,0.0002601983740839644,5356.0,118214.0,53925.25,1.0,63.8,11.666666666666666,123.8777623304522,10.016652800877813,0.0,1082.4,2397.6666666666665,63.46
1069,4369,2010-08-11 18:47:41.363,2018-01-13 17:00:13.577,95.0,0,144.614,10167.512550000001,1560.3617833333335,24294.676333333333,2.964766666666667,19.172900000000002,7.864766666666667,70824.56261666668,3.0,5.0,0.6666666666666666,62775.0,312479.0,5.0,0.019467319626523365,3152.6666666666665,58496.692307692305,3584.222222222222,2.8,-1.0,21.4,1.7320508075688772,39.69004913073301,0.07209347731006517,440.3333333333333,661.0,-0.3333333333333333
1070,4587,2010-08-11 19:04:32.390,2019-08-28 18:11:37.620,17.0,0,3575856.2130000005,79228.60906666667,107270.48533333333,77513.369,3852.757266666667,4173.956733333333,28825.251666666667,129449.82038333334,7.0,1.0,4.0,63972.0,63972.0,1.0,0.005515353226660887,58949.666666666664,63972.0,4587.0,1.0,15.571428571428571,10.0,13.488972568449421,0.0,0.0,1064.857142857143,278.0,15.571428571428571
1089,3144,2010-08-12 09:34:03.097,2013-06-13 06:17:07.743,50.0,0,298.363,5.029166666666667,1310.5927166666668,1726.7743333333335,297.08956666666666,109.83138333333335,495.01250000000005,2162.3553333333334,6.0,2.0,2.3333333333333335,113632.0,113632.0,2.0,0.0005032005948032311,16679.0,61425.333333333336,4108.333333333333,2.0,11.833333333333334,4.0,25.103120655939705,4.242640687119285,0.0008917296366055909,640.1666666666666,938.5,6.416666666666667
1094,215,2010-08-12 12:50:27.227,2018-10-30 22:46:39.803,10.0,0,1729.816,226.35173333333336,19985.147666666668,250625.04493333335,1438.861666666667,29912.203283333336,68089.00021666667,1111.2091666666668,1.0,7.0,0.25,312479.0,312479.0,7.0,0.018349520887456228,215.0,82112.125,215.0,1.2857142857142858,2.0,1.7142857142857142,0.0,1.1126972805283737,0.03125686740614037,1248.0,1386.857142857143,2.0
1100,1480,2010-08-12 16:10:02.780,2019-05-21 22:06:28.637,14.0,0,601.5830000000001,2786.735783333333,4971.755783333333,7707.861933333334,4508.209733333334,1527.1564333333333,23368.86466666667,31879.384000000002,5.0,3.0,1.5,43847.0,275257.0,2.0,0.046343605393468795,4851.4,159552.0,53887.5,1.0,3.6,3.3333333333333335,3.9115214431215892,2.0816659994661326,0.0394232450122399,718.2,496.0,3.5
1102,71134,2010-08-12 17:01:45.267,2019-08-30 01:27:20.880,801.0,0,2105.59,148.86305000000002,44.889500000000005,483.07711666666665,1063.3764333333334,3033.8184000000006,399.96433333333334,539.5261666666668,6.0,2.0,2.3333333333333335,71134.0,71134.0,2.0,0.0017852095389696366,1023.6666666666666,19702.666666666668,63963.642857142855,4.0,8.666666666666666,31.0,10.65207335060488,29.698484809834994,0.0016717776624870367,557.3333333333334,1025.5,8.0
1120,9836,2010-08-12 22:29:18.317,2019-08-29 15:24:45.793,164.0,0,591.863,7167.567166666667,1282.032,1491.9646166666669,2860.9561666666673,15397.536933333333,10434.753,5474.816949999999,6.0,2.0,2.3333333333333335,42262.0,42262.0,2.0,9.244444395140741e-05,4456.2,21751.0,12079.25,1.0,10.0,4.0,12.361229712289955,2.8284271247461903,4.8508435030303946e-05,590.5,794.5,9.916666666666666
1127,720,2010-08-13 03:04:55.687,2019-08-29 10:45:27.250,17.0,0,523209.25000000006,5099.15555,63622.01345,233478.84671666668,1527.9261166666668,1151.3806000000002,72308.43783333334,22593.94695,0.0,8.0,0.0,275257.0,275257.0,8.0,0.022564458195392413,0.0,77257.875,0.0,2.375,0.0,6.875,0.0,6.057757718118856,0.009953994598051213,0.0,270.5,0.0
1149,10589,2010-08-13 17:54:31.383,2019-08-31 21:42:39.833,15.0,0,1185080.05,48204.281616666674,2622.632666666667,41342.08328333333,53600.914600000004,1225.9507333333336,228.43533333333335,1341.11205,7.0,1.0,4.0,277882.0,286579.0,1.0,0.0915066571093047,4192.8,196024.5,10589.0,5.0,4.428571428571429,54.0,4.07664661444276,0.0,0.0,460.57142857142856,915.0,4.238095238095238
1151,312,2010-08-13 18:49:29.650,2019-08-23 20:59:28.987,11.0,0,556.33,90.20388333333334,10.967566666666668,11.57805,220814.2796666667,383970.01183333335,166912.92766666666,116659.97245,5.0,3.0,1.5,62775.0,62775.0,3.0,0.04677855577446187,313.0,30412.333333333332,312.5,5.0,3.4,7.666666666666667,5.504543577809154,4.509249752822894,0.00735230199814991,431.4,330.0,3.4
1154,8983,2010-08-13 19:50:33.517,2019-08-27 10:09:21.107,186.0,0,262698.48000000004,1956.2450000000001,315.69171666666665,2058.0817166666666,2372.118066666667,434.2502166666667,24.629166666666666,2379.756666666667,6.0,2.0,2.3333333333333335,2703.0,24417.0,2.0,0.0003203840482031897,16260.666666666666,13560.0,15112.75,1.5,4.5,5.5,4.230839160261236,3.5355339059327378,0.0001793419761758711,757.6666666666666,1155.0,2.9166666666666665
1162,2265,2010-08-13 22:26:41.327,2017-07-29 04:34:09.573,13.0,0,817.96,322470.99205000006,13725.511116666667,36779.62288333334,64489.765550000004,5803.563616666667,209160.04455000002,41588.18206666667,0.0,8.0,0.0,286579.0,286579.0,8.0,0.01770493014013958,0.0,139866.57142857142,0.0,2.0,0.0,18.0,0.0,10.515294982615968,0.016196806313731056,0.0,1226.125,0.0
1178,943,2010-08-14 15:33:41.050,2011-10-06 22:48:01.040,15.0,0,2246770.27,4292.022716666667,6280.330566666667,7088.801,17254.230883333334,2950.361,20347.873383333335,13641.985566666668,7.0,1.0,4.0,20245.0,20245.0,1.0,0.008780033384613604,661.25,15393.5,949.375,2.0,8.142857142857142,6.0,10.807845474909595,0.0,0.006215703560665783,707.1428571428571,787.0,7.928571428571429
1190,2368,2010-08-15 00:06:36.473,2019-09-01 03:03:11.733,16.0,0,364467.42000000004,168762.13528333334,52787.50066666667,6779.566216666667,6052.519666666668,17374.270733333335,7506.184383333334,5056.154716666667,3.0,5.0,0.6666666666666666,62775.0,62775.0,3.0,0.040284773060766554,891.0,56500.0,2490.333333333333,0.8,2.3333333333333335,3.6,0.5773502691896257,2.4083189157584592,0.0,527.0,1311.8,2.111111111111111
1195,3297,2010-08-15 12:14:30.677,2019-09-01 04:27:30.190,61.0,0,318223.216,10049.252733333333,619.3084333333334,16458.405566666668,13473.031933333335,5590.181233333334,1358.1552166666668,633.1122166666667,8.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,3284.833333333333,0.0,17.625,0.0,23.663941828384022,0.0,0.0,599.875,0.0,17.125
1197,2703,2010-08-15 13:28:43.293,2019-08-30 19:05:40.710,30.0,0,186934.26700000002,11476.900116666668,8816.258166666667,33173.10671666667,8.260166666666667,119098.9965,17.1125,7142.291450000001,2.0,6.0,0.42857142857142855,286579.0,286579.0,6.0,0.003531908491594523,8983.0,67072.22222222222,2703.0,1.8333333333333333,3.0,8.166666666666666,1.4142135623730951,3.9200340134578764,7.508687886960411e-06,298.0,763.0,3.0
1208,733,2010-08-15 22:52:37.493,2019-08-03 18:40:56.983,11.0,0,17543162.514000002,30124.53221666667,83963.39771666666,58350.87716666667,83976.66711666668,29755.961450000003,6287.586766666666,9255.081666666667,6.0,2.0,2.3333333333333335,312479.0,312479.0,2.0,0.015377332837499777,371.0,115670.33333333333,733.0,1.5,3.3333333333333335,3.5,1.8618986725025255,4.949747468305833,0.00010804874943476997,1803.3333333333333,1592.5,3.3333333333333335
1242,37608,2010-08-16 14:23:14.757,2019-08-31 20:21:03.163,297.0,0,19042.27,4373.267666666667,16450.337666666666,5827.779216666667,12.843616666666668,380.9962666666667,3263.6865666666667,11372.036666666669,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7677.5,0.0,28208.5,0.0,3.375,0.0,2.1339098923270936,0.0,0.0,437.375,0.0,2.4242424242424243
1269,13519,2010-08-17 07:15:27.567,2019-08-31 18:20:56.887,124.0,0,3139423.74,25569.259833333334,1304.9196000000002,1588.3495,671.6675,2048.035566666667,382.1936,214.29590000000002,8.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,0.0,11344.833333333334,0.0,4.625,0.0,4.0686080455816125,0.0,0.0,1412.75,0.0,3.975
1277,50225,2010-08-17 15:45:10.040,2019-08-23 21:33:40.280,750.0,0,1776199.6300000001,22.492216666666668,96.34623333333334,1288.0519333333334,73.3545,2776.3047833333335,4177.749,2200.9213833333333,7.0,1.0,4.0,10542.0,10542.0,1.0,0.005279495153555437,1772.0,5485.5,32232.166666666664,3.0,6.714285714285714,15.0,5.529143565818179,0.0,8.596698258935775e-06,604.2857142857143,727.0,6.666666666666666
1281,17421,2010-08-17 18:07:56.887,2019-08-31 19:29:18.637,387.0,0,354.403,7.639383333333334,647.1261666666667,2015.2937833333335,157.34745,2754.2917166666666,22861.643666666667,530.8396166666666,0.0,8.0,0.0,286579.0,286579.0,8.0,0.021753883272106728,0.0,120285.41666666667,0.0,2.0,0.0,2.875,0.0,2.03100960115899,0.09024436995470204,0.0,572.125,0.0
1284,12322,2010-08-17 20:14:32.630,2019-03-22 23:51:28.243,117.0,0,41590.463,1015.2312833333333,401.30988333333335,3765.0783333333334,49.53256666666667,19.195216666666667,105.19361666666667,348.3226666666667,5.0,3.0,1.5,20245.0,182029.0,3.0,0.007575739082791801,2519.0,30864.25,0.0,4.666666666666667,45.0,73.0,85.10287891722582,119.52823934116992,0.010550267195600265,855.8,1003.0,20.70952380952381
1301,12130,2010-08-18 12:25:38.470,2018-03-21 09:37:43.233,159.0,0,0.017,5502.8366,3521.0440000000003,2458.7267833333335,5720.418283333333,3335.72455,2810.4030500000003,1172.4937833333336,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4515.5,0.0,26061.75,0.0,7.25,0.0,6.7559497587576205,0.0,0.0,588.25,0.0,3.78125
1303,182029,2010-08-18 13:13:11.840,2019-08-31 19:40:43.997,636.0,0,0.013000000000000001,4133.4608333333335,3210.5774,67939.86555,5033.29895,10561.929716666667,2547.043,1805.2102833333336,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3923.285714285714,0.0,71272.80555555555,0.0,23.875,0.0,41.85839222903813,0.0,0.0,458.25,0.0,21.1875
1306,2093,2010-08-18 18:06:31.980,2019-08-21 00:46:27.397,8.0,1,6725151.507,20234.706000000002,741448.5650000001,3586.9703833333338,1450.7256666666667,15151.435283333334,127032.41550000002,63.10193333333334,7.0,1.0,4.0,0.0,0.0,1.0,0.0,18582.666666666668,0.0,2093.0,1.0,3.0,1.0,1.0,0.0,0.0,537.7142857142857,784.0,3.0
1307,3054,2010-08-18 19:03:22.787,2019-08-26 12:03:45.983,42.0,0,2287.6800000000003,12.436833333333334,1304.5557166666667,4031.28795,68870.60855,24603.89355,10788.142616666668,40317.092500000006,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.0,0.0,0.0,0.0,14.0,0.0,19.26506831399404,0.0,0.0,1315.625,0.0,8.71875
1310,2519,2010-08-18 20:16:56.683,2019-07-13 15:01:29.270,32.0,0,66.254,112.92343333333335,13.774833333333333,124.66006666666667,12.36905,31.09671666666667,2278.3694000000005,22.418433333333333,7.0,1.0,4.0,29569.0,29569.0,1.0,0.05006366429309271,3665.5,29569.0,2519.0,1.0,7.142857142857143,6.0,8.970852271450605,0.0,0.05006366429309271,1107.142857142857,326.0,4.457142857142857
1312,1255,2010-08-18 20:57:31.987,2019-07-30 17:59:01.587,29.0,0,3.196,191.592,1075.9708333333335,14.20495,8632.275000000001,15945.200883333335,36059.53045,69087.69483333334,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8270.75,0.0,2513.8333333333335,0.0,3.875,0.0,2.6423744732991303,0.0,0.0,453.25,0.0,2.7964285714285717
1313,4187,2010-08-18 20:58:33.807,2019-01-07 00:17:13.167,81.0,0,130.76000000000002,11603.487883333333,1015.0506166666668,726.1067166666668,7107.050883333333,37.29361666666667,87.86255000000001,1221.5235666666667,5.0,3.0,1.5,29569.0,80046.0,3.0,0.007272211313007447,4508.0,29080.25,23151.75,1.6666666666666667,2.0,5.666666666666667,1.7320508075688772,4.725815626252609,0.032100696839577135,412.8,429.6666666666667,1.757142857142857
1318,1815,2010-08-18 21:38:29.043,2017-11-04 00:19:36.090,19.0,0,17747579.727,3822.6873333333338,996.2873833333334,34.877833333333335,8713.384283333335,4262.323716666667,3093.2024,8500.891883333334,4.0,4.0,1.0,106097.0,173285.0,4.0,0.02068575519425777,180.0,52113.5,1815.0,3.0,3.0,8.5,1.632993161855452,4.43471156521669,0.06284520445474154,496.75,571.0,3.0
1321,29569,2010-08-18 22:44:53.373,2019-08-30 21:32:26.743,98.0,0,8488.667000000001,26.480283333333333,4096.6866666666665,104.62571666666668,2995.5965,3623.6325500000003,519.8487833333334,46.07921666666667,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16677.8,0.0,29569.0,0.0,8.125,0.0,3.720119045714225,0.0,0.0,1145.75,0.0,8.125
1352,726,2010-08-20 04:06:08.253,2011-12-17 23:56:10.513,15.0,0,237729.434,38740.61833333333,267.4329333333333,1587.1590666666668,1516.4632166666668,2959.4045,4410.820783333334,10958.561766666668,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6745.0,0.0,4745.75,0.0,15.0,0.0,21.9023808229673,0.0,0.0,538.25,0.0,9.15625
1356,1463,2010-08-20 09:48:44.013,2019-08-23 18:05:19.843,14.0,0,5143.957,2096.5743333333335,603.8042166666668,2505.5181666666667,152.71006666666668,9051.088266666668,627.7570666666667,4629.194433333334,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11857.5,0.0,11096.666666666668,0.0,9.0,0.0,13.416407864998739,0.0,0.0,1070.375,0.0,9.0
1369,4755,2010-08-20 22:14:42.307,2019-04-24 13:31:50.907,152.0,0,4658.616,225.6931166666667,1016.6455000000001,354.34883333333335,594.81005,8897.849233333334,48.39326666666667,227.72773333333333,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13109.166666666666,0.0,12144.333333333334,0.0,8.5,0.0,17.62303687141999,0.0,0.0,955.25,0.0,3.410714285714285
1374,4790,2010-08-21 04:02:37.177,2019-08-29 02:53:00.583,9.0,0,47597732.013000004,399.2252833333333,78775.4985,3024.8517166666666,14.974716666666668,4880.974783333334,2455.7980000000002,14323.729333333333,7.0,1.0,4.0,0.0,38588.0,1.0,0.04026251157547208,869.0,38588.0,4790.0,1.0,30.428571428571427,2.0,76.54379387613592,0.0,0.0,1571.7142857142858,1022.0,30.428571428571427
1382,3334,2010-08-21 11:39:05.097,2019-09-01 04:06:38.393,38.0,0,83719.723,5365.632216666667,7.259116666666667,40.01128333333334,1816.3215500000001,1013.4102833333334,2954.7644333333333,9258.576166666668,0.0,8.0,0.0,113632.0,315958.0,8.0,0.0026926997023484136,0.0,48872.65789473684,0.0,8.0,0.0,26.125,0.0,46.22132315593869,0.02450800339846924,0.0,226.0,0.0
1386,484,2010-08-21 16:24:00.610,2019-08-18 18:46:15.200,11.0,0,510266.66000000003,13164.087000000001,107.61355,2955.664233333334,253017.27688333337,20825.475716666668,2740.3945000000003,17267.84561666667,8.0,0.0,0.0,0.0,0.0,0.0,0.0,926.6666666666666,0.0,1145.9666666666667,0.0,3.625,0.0,3.4615231989895516,0.0,0.0,1487.125,0.0,3.119047619047619
1392,1550,2010-08-21 21:53:38.950,2019-08-24 04:22:49.077,18.0,0,548469.5970000001,979.0209333333333,14255.878,3340.623333333334,8104.836166666667,1914.2327833333334,4134.766616666667,987.99,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18381.8,0.0,1550.0,0.0,5.75,0.0,6.777062153217383,0.0,0.0,945.0,0.0,5.75
1403,706,2010-08-22 10:46:21.520,2019-08-31 18:59:59.350,13.0,0,3303517.0730000003,178115.37245000002,16101.326333333334,3278.813,1380.060216666667,1751.7025666666668,66145.02626666667,1453.9459500000003,5.0,3.0,1.5,46341.0,46341.0,3.0,0.011549018896408475,6374.0,18099.5,0.0,2.0,9.4,14.333333333333334,11.502173707608488,8.621678104251709,3.4526325617047e-06,505.8,1916.6666666666667,9.3
1415,1639,2010-08-22 19:46:32.427,2019-08-31 20:02:45.293,48.0,0,502.713,686.0415,117.43021666666667,301.20223333333337,1287.5,285.1566666666667,3972.3273333333336,13479.605883333334,6.0,2.0,2.3333333333333335,315958.0,315958.0,2.0,0.024390605795573797,4341.5,82001.25,0.0,2.0,1.5,3.5,1.9748417658131499,2.1213203435596424,0.021039278287977026,624.8333333333334,568.0,0.6383219954648526
1417,3002,2010-08-22 20:16:05.520,2019-08-14 16:47:40.310,65.0,0,0.017,7.537433333333334,1195.88745,1844.8188833333334,25.422333333333334,1132.4515666666666,35.354000000000006,399.13405,5.0,3.0,1.5,32084.0,286579.0,3.0,0.03825313245338378,20505.0,54017.6,2456.0,3.3333333333333335,1.0,3.6666666666666665,1.4142135623730951,2.8867513459481287,0.008694288500773027,1109.4,1231.3333333333333,0.5
1421,29424,2010-08-22 22:34:02.617,2019-09-01 04:28:51.833,12.0,1,713.356,37353.2344,9736.774333333335,607.8339333333333,4489.519066666667,3564.0671666666667,26254.510883333336,14120.724383333336,7.0,1.0,4.0,0.0,30582.0,1.0,0.021785361181318474,11890.25,18912.5,29424.0,5.0,10.571428571428571,26.0,8.223080178318076,0.0,0.0,898.8571428571429,1366.0,10.357142857142858
1424,42262,2010-08-23 00:02:56.473,2019-07-10 04:20:57.997,785.0,0,0.9840000000000001,1359.1210500000002,4509.83595,262.2264333333334,5668.752283333334,7209.1115,1344.1220500000002,2896.2400000000002,7.0,1.0,4.0,71134.0,71134.0,1.0,0.023549017476118355,10510.75,50351.5,42262.0,2.0,5.428571428571429,27.0,4.314979445958882,0.0,0.00596381751911155,1113.142857142857,2060.0,5.428571428571429
1427,1030,2010-08-23 05:41:24.527,2017-09-25 18:14:32.867,28.0,0,9049328.07,101172.73083333335,1385.1288333333334,47044.68621666667,2633.0853833333335,66673.93100000001,9710.0604,18995.229433333334,2.0,6.0,0.42857142857142855,459272.0,459272.0,5.0,0.001901670247754734,5433.0,121674.25,1030.0,2.5,3.5,9.666666666666666,3.5355339059327378,7.31209044437134,0.005230877857384501,468.0,858.0,3.5
1430,1832,2010-08-23 08:00:34.867,2019-08-21 12:01:09.360,45.0,0,137.84300000000002,206.01628333333335,1675.6002166666667,1123.1406666666667,219.57921666666667,8477.97645,7256.03095,1191.87405,8.0,0.0,0.0,0.0,0.0,0.0,0.0,42269.71428571428,0.0,19155.19444444444,0.0,3.0,0.0,2.0,0.0,0.0,1050.125,0.0,2.4791666666666665
1438,1672,2010-08-23 13:15:05.410,2019-08-20 11:29:25.400,38.0,0,18746836.703,9868.593233333335,2038.79855,61621.70195,11164.83305,10228.016783333333,86474.69755,56003.34545000001,3.0,5.0,0.6666666666666666,63972.0,63972.0,5.0,0.0069062840278369285,1317.3333333333333,47002.666666666664,0.0,1.6,5.0,9.4,3.0,5.128352561983234,0.0,551.3333333333334,1118.8,5.0
1457,2534,2010-08-24 02:13:09.157,2019-08-27 22:05:25.777,37.0,0,0.016,33.95961666666667,1657.361216666667,155598.38100000002,39.26311666666667,1219.5037833333333,16.5226,95.82795000000002,4.0,4.0,1.0,173217.0,173217.0,4.0,2.646884498937816e-05,35736.0,60258.4,62131.666666666664,1.75,5.25,9.25,6.849574196011505,10.404326023342406,0.004714242551276609,1199.25,431.5,1.3333333333333333
1461,5354,2010-08-24 05:01:45.113,2017-04-13 04:21:12.463,67.0,0,513050.55000000005,1675.8050666666668,11375.663050000001,20.004,1503.9709500000001,16.362716666666667,8791.179833333334,2509.3160500000004,7.0,1.0,4.0,19770.0,222063.0,1.0,0.055582832315858706,5169.0,86453.0,12138.722222222224,6.0,7.142857142857143,83.0,7.646972634722219,0.0,0.0,1332.2857142857142,2079.0,5.571428571428571
1470,1443,2010-08-24 13:31:38.867,2019-07-16 10:11:08.247,16.0,0,464.15000000000003,30680.8885,23995.12505,8847.633883333334,86722.68233333335,35234.72866666667,23410.7434,6975.886666666667,6.0,2.0,2.3333333333333335,286579.0,286579.0,2.0,0.08034338763876808,1605.0,107076.4,1443.0,5.0,7.5,39.5,5.683308895353129,24.748737341529164,0.07739708445182869,218.83333333333334,350.0,7.5
1489,7243,2010-08-25 19:17:46.850,2019-08-29 13:00:24.603,75.0,0,1.453,15.951283333333334,33.53061666666667,9.285383333333334,18.472716666666667,1102.1393333333333,199.51873333333336,83.04566666666668,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25209.5,0.0,7243.0,0.0,5.0,0.0,3.9999999999999996,0.0,0.0,958.75,0.0,3.625
1491,3400,2010-08-25 19:35:13.977,2016-10-02 05:34:00.557,54.0,0,5478560.2360000005,89515.64673333334,1000.1703333333334,1524.1285,153.81416666666667,166.10621666666668,3886.1180000000004,12063.624333333335,1.0,7.0,0.25,113632.0,222063.0,7.0,0.010465260828311939,1592.0,52695.6,3400.0,2.2857142857142856,3.0,12.142857142857142,0.0,8.15329322888552,0.018393984459866168,1610.0,630.2857142857143,3.0
1498,418,2010-08-26 04:05:38.233,2016-03-14 03:25:48.403,10.0,0,211.11700000000002,301.88455,268.29173333333335,743.9782666666667,152875.29123333335,146.07893333333334,38968.949733333335,2906.7585000000004,0.0,8.0,0.0,286579.0,312479.0,8.0,0.0006440843302458294,0.0,66252.0,0.0,1.625,0.0,6.5,0.0,4.928053803045811,0.006465500272525618,0.0,418.125,0.0
1508,46708,2010-08-26 15:02:02.253,2019-08-31 20:29:08.193,216.0,0,3307612.7800000003,67658.53611666667,7099.6993833333345,10141.326283333334,8025.900283333334,637.4047666666667,4358.826,766.4515,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.3333333333335,0.0,38204.8,0.0,7.0,0.0,8.502100580780864,0.0,0.0,414.875,0.0,6.9375
1509,6131,2010-08-26 16:31:55.593,2019-08-29 20:52:21.420,31.0,0,456.317,113674.83488333334,35181.591283333335,48484.5975,20212.3925,1095.53945,119930.55300000001,74868.87843333333,3.0,5.0,0.6666666666666666,113632.0,113632.0,5.0,1.1628604325215283e-05,2527.5,29466.571428571428,6131.0,1.4,28.333333333333332,5.6,25.32455988429677,4.979959839195493,0.0,2885.6666666666665,1062.6,28.333333333333332
1523,3173,2010-08-27 03:24:19.053,2019-08-29 22:40:13.710,62.0,0,515402.467,15.534500000000001,904.04795,3019.4016666666666,1458.9077666666667,13308.645733333335,24582.31121666667,9825.393383333334,4.0,4.0,1.0,14505.0,286579.0,4.0,0.007790522459378349,3135.6666666666665,43664.555555555555,3771.0,2.5,2.25,4.5,2.6299556396765835,2.886751345948129,0.012013977060912666,346.75,839.75,0.3451048951048951
1527,481,2010-08-27 14:09:50.373,2011-05-21 08:56:17.233,14.0,0,3852726.114,2878.260883333334,15930.985333333336,4027.7293833333333,5235.012900000001,1998.7646666666667,2186.7771666666667,2893.4663333333333,5.0,3.0,1.5,50225.0,50225.0,3.0,0.0031082086581915016,2004.75,23447.0,727.875,1.6666666666666667,1.8,7.0,3.492849839314596,8.888194417315589,0.021315068687808844,208.2,426.0,1.8
1543,57055,2010-08-28 00:12:43.890,2019-08-30 15:56:58.560,604.0,0,829.6370000000001,20.366100000000003,68613.40261666667,2634.708833333333,119.69016666666668,1411.1928833333334,35.61333333333334,3318.3673333333336,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5923.833333333333,0.0,47851.166666666664,0.0,5.0,0.0,2.7774602993176543,0.0,0.0,1258.75,0.0,4.958333333333334
1546,543,2010-08-28 03:57:22.830,2015-03-20 04:58:09.720,8.0,1,621.783,12622.2939,256741.31243333334,155291.02461666666,101808.58861666668,3440.4274333333333,57135.85261666667,150131.01438333333,0.0,8.0,0.0,315958.0,315958.0,7.0,0.0031013709684208066,0.0,83199.16666666667,0.0,1.75,0.0,10.75,0.0,8.413424646700905,0.00039199330585355086,0.0,882.625,0.0
1547,363,2010-08-28 06:10:37.833,2011-12-29 17:12:21.000,14.0,0,55.664,12922.575716666668,993.0783333333334,335.41428333333334,41.64266666666666,45650.791666666664,5.143666666666666,14853.320716666667,7.0,1.0,4.0,50225.0,50225.0,1.0,0.009228489084081686,2112.6666666666665,25192.0,788.5,2.0,0.8571428571428571,4.0,0.8997354108424375,0.0,0.006642211147920338,1603.5714285714287,421.0,0.619047619047619
1551,80046,2010-08-28 08:50:01.607,2019-09-01 04:16:57.260,71.0,0,519.2230000000001,3025.386333333334,1682.9056666666668,1170.0780000000002,2125.57695,473422.6974333333,5749.05345,170.71928333333335,7.0,1.0,4.0,3322.0,182029.0,1.0,0.00013626507026383438,18195.8,53322.25,42116.5,8.0,5.0,46.0,2.309401076758503,0.0,0.00013626507026383438,1602.7142857142858,486.0,4.809523809523809
1562,1032,2010-08-28 22:27:34.920,2019-07-20 22:26:02.280,31.0,0,2934.7630000000004,74.24350000000001,48.51706666666667,770.66605,1959.6508333333334,38434.80228333334,668.31505,8136.36645,3.0,5.0,0.6666666666666666,222063.0,286579.0,5.0,0.0012056310008625325,1032.0,101478.16666666667,1032.0,1.2,2.3333333333333335,5.6,1.5275252316519468,3.286335345030997,0.00036625785311012707,1446.3333333333333,994.2,2.3333333333333335
