Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,gap9,gap10,gap11,gap12,gap13,gap14,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
890,3137,2010-08-06 20:47:22.123,2019-08-31 23:51:51.300,63.0,0,5984242.33,1777.5531166666667,16748.599116666668,11452.329766666668,3260.0329,1406.9259333333334,7473.589666666667,1862.0718333333336,3320.680066666667,32239.403000000002,5160.878883333334,2774.8988333333336,58740.495383333335,746.3284000000001,5.0,9.0,0.6,69037.0,222063.0,8.0,4.3940399077548544e-05,5246.666666666667,40770.230769230766,3137.0,2.2222222222222223,2.2,12.666666666666666,2.04939015319192,6.670832032063167,0.0030896095017636845,288.8,619.4444444444445,1.2285714285714284
900,10971,2010-08-07 03:14:54.960,2019-09-01 03:14:53.630,126.0,0,767.437,61706.652500000004,846.3017166666667,2010.8830500000001,22583.544233333334,16265.094500000001,5245.074933333334,1733.9487333333336,3226.7906000000003,3037.269333333333,13706.959666666668,4165.964733333333,3251.02405,1855.7572833333334,13.0,1.0,7.0,286579.0,286579.0,1.0,0.045481558743981264,4333.0,70663.8,8986.6,20.0,11.153846153846153,55.0,17.94828754062698,0.0,0.009277655599592125,910.7692307692307,779.0,6.802436693741042
917,1689,2010-08-07 14:56:54.093,2018-02-05 11:38:18.800,22.0,0,553.12,21379.85445,8675.950283333334,21.984383333333334,380.50928333333337,1152.4863833333334,273.76678333333336,8618.796383333334,4310.626,2961.7252833333337,5673.649716666667,7282.227383333334,2929.0364,25859.87376666667,11.0,3.0,3.0,286579.0,315958.0,3.0,0.020401376684898696,2350.25,224914.5,14412.858333333334,2.3333333333333335,7.545454545454546,9.666666666666666,11.961301236601612,5.131601439446884,0.0,761.0,1591.6666666666667,7.037190082644628
923,1167,2010-08-07 17:37:17.870,2017-05-08 16:02:57.093,20.0,0,259721.91,11210.576116666667,11714.052883333334,2324.2248833333338,230.56383333333335,8476.756833333335,11471.698833333334,340.9028333333334,1606.3711166666667,1472.1664500000002,15756.9516,51678.05133333334,356968.95556666673,466610.81066666666,5.0,9.0,0.6,286579.0,286579.0,9.0,2.3395824457369124e-05,0.0,75239.22222222222,0.0,3.0,0.8,14.777777777777779,1.3038404810405297,18.87973634467506,0.04428945072504379,828.8,616.5555555555555,0.08222222222222222
926,1693,2010-08-07 21:46:00.787,2018-01-13 06:10:15.667,27.0,0,507168.62000000005,15553.480550000002,30218.97066666667,15.562050000000001,5585.233116666667,6656.2635,2011.091666666667,24.530333333333335,68572.37245,156508.68966666667,7641.832216666667,2589.6325,198314.35116666666,2917.619716666667,13.0,1.0,7.0,61522.0,61522.0,1.0,0.009176243988986671,11357.5,61522.0,1693.0,1.0,5.6923076923076925,21.0,4.190954851117173,0.0,0.0,1130.7692307692307,1498.0,5.282051282051281
934,2520,2010-08-08 07:52:10.363,2019-08-20 20:54:21.050,41.0,0,618.854,9.127266666666667,1348.1200666666666,115271.78405,16154.469783333334,189857.96538333333,6029.702383333334,10.500616666666668,96490.69188333333,26.60395,1232.9621166666666,1155.073,7460.495716666667,353.75121666666666,13.0,1.0,7.0,0.0,0.0,1.0,0.0,7779.1,0.0,8132.416666666667,2.0,4.615384615384615,5.0,7.240378230664261,0.0,0.0,520.2307692307693,974.0,4.051282051282052
941,1831,2010-08-08 16:12:29.230,2019-09-01 00:29:48.107,31.0,0,539.057,64813.37083333334,13059.651883333334,5710.868833333333,21649.830333333335,17119.956383333334,16073.253833333334,74581.73723333333,28723.83426666667,14660.246116666669,2669.849616666667,14683.222883333334,34400.39505000001,70660.59273333334,4.0,10.0,0.45454545454545453,222063.0,286579.0,9.0,0.0005365746810861427,4397.25,45550.756097560974,1972.75,7.5,5.5,35.1,8.54400374531753,42.84714433632396,0.017293641029885787,467.25,709.5,1.1428571428571428
943,4531,2010-08-08 16:47:58.027,2019-08-31 14:25:43.050,68.0,0,15.536000000000001,6103.015283333333,846.1298833333334,449.4350666666667,3880.045933333334,4515.174616666667,405096.37716666673,47625.05621666667,1021.9269,1391.3876666666667,6892.629933333334,2003.7226666666668,1264.0530666666668,4075.6878833333335,10.0,4.0,2.2,152201.0,173217.0,4.0,5.248622969856126e-06,8922.4,99034.0,4531.0,2.25,4.3,28.0,4.762119042797836,40.2077936060494,0.0,1613.2,1382.25,4.25
953,326,2010-08-08 21:39:40.490,2019-07-13 00:18:54.933,16.0,0,8366390.513,6145.071066666667,145.28988333333334,68144.23895,172883.499,3703.2180000000003,15290.80255,2166.9592833333336,14993.584383333335,41957.04411666667,5.098766666666667,3756.9654500000006,278111.50895,128738.66676666666,1.0,13.0,0.14285714285714285,251314.0,346372.0,13.0,0.02166956918507251,326.0,62352.2,326.0,2.3846153846153846,0.0,2.6153846153846154,0.0,1.9806758753205744,0.12143446542361766,244.0,231.92307692307693,0.0
954,830,2010-08-08 23:00:49.690,2019-06-17 15:19:41.937,18.0,0,6007486.227,106566.15533333334,18368.678666666667,66500.0346,55.0354,996.0049333333334,9091.344233333333,121068.00588333333,203607.46233333333,160.16483333333335,44785.12905,3361.73695,1396.9647166666666,16715.197116666666,12.0,2.0,4.333333333333333,0.0,182029.0,2.0,0.0071258314954626275,2535.3333333333335,182029.0,2386.0,1.5,3.5833333333333335,8.0,2.8109633849474367,1.4142135623730951,0.0,906.75,1190.5,3.4166666666666665
956,504,2010-08-09 00:29:12.503,2017-08-08 09:22:43.670,14.0,1,1.4200000000000002,1005.7030666666667,10.114383333333334,431.29488333333336,85.01666666666667,2775.3672833333335,73.30583333333334,30.324550000000002,680.633,417.8591166666667,2.9873833333333337,4364.657733333333,43.38705,27.14716666666667,8.0,6.0,1.2857142857142858,71134.0,286579.0,6.0,0.007304969904619739,862.3333333333334,50950.375,18336.416666666664,2.5,4.125,10.166666666666666,3.8706773124535787,8.328665359267754,0.01732473236215085,585.125,393.3333333333333,3.6375
957,1294,2010-08-09 03:46:36.373,2017-07-19 17:24:32.287,28.0,0,17.114,220.24483333333333,9531.187433333334,22234.321833333335,13320.252116666668,8408.009216666667,1414.9084,50855.40783333334,4491.8945,14.507216666666668,91.24761666666667,2.2316000000000003,97.3064,14805.896383333335,0.0,14.0,0.0,286579.0,312479.0,14.0,0.008154169009655496,0.0,83089.6551724138,0.0,2.642857142857143,0.0,13.214285714285714,0.0,23.29469590148919,0.048763403371065966,0.0,485.57142857142856,0.0
960,1240,2010-08-09 06:37:38.350,2012-01-18 06:55:27.227,21.0,0,1493130.28,6724.604833333334,1429.2687166666667,185.93628333333336,319.4201666666667,5912.205716666666,2874.2464000000004,1353.4088833333335,996.1817166666667,5730.024066666667,10293.315,40471.475,31647.159666666666,113412.55750000001,12.0,2.0,4.333333333333333,7243.0,7243.0,2.0,0.0026553023267484933,6946.0,7243.0,3086.25,1.5,4.916666666666667,4.0,3.5280263174995867,1.4142135623730951,0.0026553023267484933,624.9166666666666,604.5,4.416666666666667
965,996,2010-08-09 11:07:22.113,2019-07-24 21:54:17.743,54.0,0,880.3340000000001,454.4076666666667,18458.1665,10.5051,49.39933333333333,2642.6262833333335,30.968950000000003,33.89376666666667,34660.05616666667,184.12306666666666,10090.626383333332,13082.245333333334,10758.529050000001,4284.343400000001,2.0,12.0,0.23076923076923078,107228.0,113632.0,11.0,4.7895871773061605e-05,10723.5,29444.53846153846,11103.583333333332,1.25,2.0,4.916666666666667,1.4142135623730951,3.203927514028917,0.0016507060608055026,930.0,1234.0833333333333,1.1666666666666667
998,1921,2010-08-10 02:23:06.803,2019-08-31 19:10:30.703,44.0,0,693.6400000000001,907.5376666666667,9.6334,13115.332166666667,10349.636,5968.4077166666675,7959.298116666668,406.481,1444.4136,12607.960566666668,1401.5879333333332,2236.6963333333333,17088.066333333336,8200.943000000001,3.0,11.0,0.3333333333333333,286579.0,286579.0,11.0,0.0020068865777746582,253.0,33428.92857142857,16623.5,1.8181818181818181,4.666666666666667,3.4545454545454546,5.507570547286102,2.1616492020508953,0.0039023552974733907,625.3333333333334,777.9090909090909,1.722222222222222
1004,1448,2010-08-10 04:33:56.523,2013-12-17 12:50:12.917,32.0,0,1915873.037,26798.018783333337,21490.225166666667,26090.311550000002,44189.687783333335,5.1681,1080.3535000000002,7638.490833333333,3607.1312333333335,12400.068333333335,2974.371933333334,36009.83090000001,26614.779383333334,1793.1371666666669,8.0,6.0,1.2857142857142858,286579.0,286579.0,6.0,0.018563945754294108,0.0,54190.53333333333,0.0,2.8333333333333335,3.75,19.666666666666668,2.187627547301936,36.05921056632642,0.008887688597874923,884.375,587.6666666666666,2.916666666666667
1016,7463,2010-08-10 13:55:21.503,2019-08-29 01:24:32.007,90.0,0,612208.81,14.088783333333334,94066.54705000001,20498.72595,2844.8802833333334,859.5621,1410.2182833333334,566.4111666666668,8126.1736666666675,290.3832166666667,46.46190000000001,2159.433666666667,2852.33705,15476.797283333335,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9389.777777777777,0.0,40937.25,0.0,2.9285714285714284,0.0,2.8679739756969074,0.0,0.0,494.92857142857144,0.0,2.642857142857143
1028,1726,2010-08-10 17:41:03.283,2019-05-30 17:07:17.103,14.0,1,1625.0800000000002,1618.5285000000001,5.762950000000001,12266.43305,4358.095616666667,2127.49205,23.958283333333334,117.15966666666668,1447.756666666667,527.2278833333334,62.35933333333334,3155.4609,418.6668833333334,2902.6674500000004,14.0,0.0,0.0,0.0,0.0,0.0,0.0,26059.571428571428,0.0,23933.166666666664,0.0,10.857142857142858,0.0,13.306199497036898,0.0,0.0,1664.642857142857,0.0,10.75
1040,543,2010-08-11 04:58:38.833,2012-04-09 19:04:07.463,21.0,0,13531389.63,54.389500000000005,1892.1976166666668,1594.4131666666667,583.5784500000001,5011.667433333334,13084.051000000001,1220.4846166666669,1509.3685,1603.1217833333333,911.7051666666667,1096.2961666666667,18182.101833333334,2511.9664333333335,0.0,14.0,0.0,286579.0,315958.0,14.0,0.017115828804057133,0.0,99555.48,0.0,2.5,0.0,4.928571428571429,0.0,7.0761167720317175,0.06029540671723153,0.0,510.35714285714283,0.0
1069,4369,2010-08-11 18:47:41.363,2018-01-13 17:00:13.577,95.0,0,144.614,10167.512550000001,1560.3617833333335,24294.676333333333,2.964766666666667,19.172900000000002,7.864766666666667,70824.56261666668,20267.076950000002,28449.90521666667,18414.539216666668,11978.094566666667,39886.40643333333,1460.981616666667,4.0,10.0,0.45454545454545453,312479.0,312479.0,10.0,0.031071922282079403,3152.6666666666665,75374.84,3336.8888888888887,3.4,-1.25,16.8,1.5,27.728044367471075,0.05578037865219344,433.75,733.2,-0.375
1070,4587,2010-08-11 19:04:32.390,2019-08-28 18:11:37.620,17.0,0,3575856.2130000005,79228.60906666667,107270.48533333333,77513.369,3852.757266666667,4173.956733333333,28825.251666666667,129449.82038333334,20111.453450000005,65843.76683333334,310988.50316666666,638.2175000000001,34547.61476666667,4959.269666666666,13.0,1.0,7.0,63972.0,63972.0,1.0,0.005515353226660887,46570.375,63972.0,4704.75,1.0,9.76923076923077,10.0,11.627222699007175,0.0,0.0,1023.8461538461538,278.0,9.76923076923077
1089,3144,2010-08-12 09:34:03.097,2013-06-13 06:17:07.743,50.0,0,298.363,5.029166666666667,1310.5927166666668,1726.7743333333335,297.08956666666666,109.83138333333335,495.01250000000005,2162.3553333333334,15860.180833333336,90911.09449999999,1617.40455,38.68278333333333,118.821,156.5841166666667,12.0,2.0,4.333333333333333,113632.0,113632.0,2.0,0.0005032005948032311,12843.75,61425.333333333336,18811.5,2.0,7.583333333333333,4.0,17.505626801030854,4.242640687119285,0.0008917296366055909,800.5,938.5,4.541666666666667
1100,1480,2010-08-12 16:10:02.780,2019-05-21 22:06:28.637,14.0,1,601.5830000000001,2786.735783333333,4971.755783333333,7707.861933333334,4508.209733333334,1527.1564333333333,23368.86466666667,31879.384000000002,88587.60850000002,173077.5589,3898.5105,105289.08033333333,206567.39983333333,326309.5861666667,8.0,6.0,1.2857142857142858,152201.0,275257.0,5.0,0.003157014483663354,5772.428571428572,129150.25,53977.9,1.1666666666666667,3.125,5.5,3.3139316313320135,6.892024376045111,0.0394232450122399,716.125,647.3333333333334,2.125
1102,71134,2010-08-12 17:01:45.267,2019-08-30 01:27:20.880,801.0,0,2105.59,148.86305000000002,44.889500000000005,483.07711666666665,1063.3764333333334,3033.8184000000006,399.96433333333334,539.5261666666668,2737.959883333334,505.4618333333334,1188.5807833333336,1315.3287666666668,146.0126166666667,130.8131666666667,12.0,2.0,4.333333333333333,71134.0,71134.0,2.0,0.0017852095389696366,4827.4,19702.666666666668,54275.32738095238,4.0,13.083333333333334,31.0,16.239448788973625,29.698484809834994,0.0008366620470877874,703.5833333333334,1025.5,11.366666666666667
1120,9836,2010-08-12 22:29:18.317,2019-08-29 15:24:45.793,164.0,0,591.863,7167.567166666667,1282.032,1491.9646166666669,2860.9561666666673,15397.536933333333,10434.753,5474.816949999999,1268.5131666666668,6285.55055,10003.3835,5851.3639,5661.883216666667,6907.790666666667,9.0,5.0,1.6666666666666667,68125.0,68125.0,5.0,0.0002166997197545321,13301.285714285714,30233.4,9423.416666666666,1.2,8.666666666666666,5.2,10.307764064044152,1.7888543819998317,0.0005146213876161841,578.6666666666666,635.2,8.277777777777779
1127,720,2010-08-13 03:04:55.687,2019-08-29 10:45:27.250,17.0,0,523209.25000000006,5099.15555,63622.01345,233478.84671666668,1527.9261166666668,1151.3806000000002,72308.43783333334,22593.94695,25987.048283333334,1272.4074333333335,48752.006166666666,110079.97633333334,14.910066666666667,57433.81038333334,0.0,14.0,0.0,275257.0,277882.0,13.0,0.021439859750332826,0.0,94739.91666666667,0.0,2.0,0.0,6.071428571428571,0.0,5.5534367143832055,0.14641654245970195,0.0,482.07142857142856,0.0
1149,10589,2010-08-13 17:54:31.383,2019-08-31 21:42:39.833,15.0,0,1185080.05,48204.281616666674,2622.632666666667,41342.08328333333,53600.914600000004,1225.9507333333336,228.43533333333335,1341.11205,55894.40245000001,361885.70793333335,24549.264616666667,92283.50983333334,44085.33471666667,10208.289900000002,12.0,2.0,4.333333333333333,277882.0,286579.0,2.0,0.03740904924901333,7081.333333333333,191463.0,10589.0,3.0,5.75,30.0,5.029458673202768,33.94112549695428,0.0,574.1666666666666,831.0,5.361111111111111
1154,8983,2010-08-13 19:50:33.517,2019-08-27 10:09:21.107,186.0,0,262698.48000000004,1956.2450000000001,315.69171666666665,2058.0817166666666,2372.118066666667,434.2502166666667,24.629166666666666,2379.756666666667,3403.2290000000003,2521.32395,6160.4355000000005,466.40850000000006,1417.4053833333335,2210.6245,11.0,3.0,3.0,33001.0,286579.0,3.0,0.0004791975511152241,12559.5,40740.36363636364,24808.0,5.0,3.909090909090909,8.666666666666666,3.5342480234003233,6.027713773341708,0.005738899401362563,770.5454545454545,1307.6666666666667,2.893939393939394
1178,943,2010-08-14 15:33:41.050,2011-10-06 22:48:01.040,15.0,0,2246770.27,4292.022716666667,6280.330566666667,7088.801,17254.230883333334,2950.361,20347.873383333335,13641.985566666668,39175.1246,18598.092666666667,26543.663233333333,107740.017,5416.672500000001,29335.47766666667,13.0,1.0,7.0,20245.0,20245.0,1.0,0.008780033384613604,1149.5,15393.5,1145.8333333333333,2.0,5.615384615384615,6.0,8.312024036884374,0.0,0.006215703560665783,689.0769230769231,787.0,5.44871794871795
1190,2368,2010-08-15 00:06:36.473,2019-09-01 03:03:11.733,16.0,0,364467.42000000004,168762.13528333334,52787.50066666667,6779.566216666667,6052.519666666668,17374.270733333335,7506.184383333334,5056.154716666667,72675.57428333334,209818.98445000002,126756.02255000001,17357.434783333334,43648.990933333334,47.207283333333336,5.0,9.0,0.6,254914.0,254914.0,7.0,0.0017596454095521656,891.0,67488.625,8052.333333333333,1.5555555555555556,1.8,7.333333333333333,0.8366600265340756,13.200378782444085,0.0009064401621760438,814.4,1291.6666666666667,1.3666666666666667
1195,3297,2010-08-15 12:14:30.677,2019-09-01 04:27:30.190,61.0,0,318223.216,10049.252733333333,619.3084333333334,16458.405566666668,13473.031933333335,5590.181233333334,1358.1552166666668,633.1122166666667,2824.8016166666666,2345.0092833333333,1155.5348333333336,0.9923833333333334,4305.41405,8.70745,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.0,0.0,18548.0,0.0,11.357142857142858,0.0,18.96396235315468,0.0,0.0,465.0,0.0,10.678571428571429
1197,2703,2010-08-15 13:28:43.293,2019-08-30 19:05:40.710,30.0,0,186934.26700000002,11476.900116666668,8816.258166666667,33173.10671666667,8.260166666666667,119098.9965,17.1125,7142.291450000001,156317.44076666667,10916.731166666666,79035.29461666667,208954.95066666667,40282.30945000001,10105.615500000002,6.0,8.0,0.7777777777777778,286579.0,286579.0,8.0,2.3022093489565008e-05,13826.5,55158.36363636364,2703.0,1.625,3.3333333333333335,8.75,2.065591117977289,3.7321001364608946,0.01187950562059397,448.5,783.0,3.3333333333333335
1242,37608,2010-08-16 14:23:14.757,2019-08-31 20:21:03.163,297.0,0,19042.27,4373.267666666667,16450.337666666666,5827.779216666667,12.843616666666668,380.9962666666667,3263.6865666666667,11372.036666666669,7930.293766666668,744.3718333333334,11608.285616666666,659.3692833333333,4463.233550000001,1977.5998333333334,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5087.571428571428,0.0,27844.75,0.0,5.571428571428571,0.0,7.470086867111908,0.0,0.0,441.2142857142857,0.0,5.0
1269,13519,2010-08-17 07:15:27.567,2019-08-31 18:20:56.887,124.0,0,3139423.74,25569.259833333334,1304.9196000000002,1588.3495,671.6675,2048.035566666667,382.1936,214.29590000000002,1329.0173333333335,319.8797666666667,597.6121666666667,9282.051066666667,1117.143166666667,423.03705,13.0,1.0,7.0,39103.0,39103.0,1.0,0.037419921368271894,79220.25,39103.0,24666.822222222225,1.0,5.923076923076923,6.0,6.969714705561704,0.0,0.037419921368271894,1263.5384615384614,2439.0,4.2153846153846155
1277,50225,2010-08-17 15:45:10.040,2019-08-23 21:33:40.280,750.0,0,1776199.6300000001,22.492216666666668,96.34623333333334,1288.0519333333334,73.3545,2776.3047833333335,4177.749,2200.9213833333333,3526.7724000000003,8.784600000000001,36.77483333333334,27626.807233333337,11348.871933333334,10141.801733333334,13.0,1.0,7.0,10542.0,10542.0,1.0,0.005279495153555437,5496.8,10542.0,47794.933333333334,3.0,4.846153846153846,15.0,4.561544947459392,0.0,0.0,609.1538461538462,727.0,4.5
1281,17421,2010-08-17 18:07:56.887,2019-08-31 19:29:18.637,387.0,0,354.403,7.639383333333334,647.1261666666667,2015.2937833333335,157.34745,2754.2917166666666,22861.643666666667,530.8396166666666,2307.4423833333335,6090.606883333333,663.8206166666666,6759.844783333334,1476.8586666666667,3892.7175500000003,0.0,14.0,0.0,286579.0,315958.0,14.0,0.007534086224136806,0.0,118787.34782608696,0.0,2.2142857142857144,0.0,5.714285714285714,0.0,7.215672807572005,0.055251006789861265,0.0,535.7142857142857,0.0
1284,12322,2010-08-17 20:14:32.630,2019-03-22 23:51:28.243,117.0,0,41590.463,1015.2312833333333,401.30988333333335,3765.0783333333334,49.53256666666667,19.195216666666667,105.19361666666667,348.3226666666667,919.2215500000001,3382.818,1627.91505,8053.389233333334,7197.68155,3150.2825500000004,9.0,5.0,1.6666666666666667,20245.0,182029.0,5.0,0.0007951806012193539,2519.0,32576.571428571428,0.0,4.0,26.88888888888889,51.4,64.04772526102009,89.5477526239492,0.009228879064266735,703.7777777777778,891.8,13.338624338624337
1301,12130,2010-08-18 12:25:38.470,2018-03-21 09:37:43.233,159.0,0,0.017,5502.8366,3521.0440000000003,2458.7267833333335,5720.418283333333,3335.72455,2810.4030500000003,1172.4937833333336,5605.521166666667,527.42895,3659.0248833333335,12163.753216666668,1101.4954,8.771933333333333,13.0,1.0,7.0,19770.0,19770.0,1.0,0.00032569059284031,5267.6,19770.0,29792.222222222223,1.0,6.6923076923076925,23.0,5.963564585388722,0.0,0.0,508.0,1140.0,4.0807692307692305
1303,182029,2010-08-18 13:13:11.840,2019-08-31 19:40:43.997,636.0,0,0.013000000000000001,4133.4608333333335,3210.5774,67939.86555,5033.29895,10561.929716666667,2547.043,1805.2102833333336,1709.2178333333334,2190.2529333333337,6092.391616666667,6029.982716666667,6802.935783333333,7662.857666666667,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10470.727272727272,0.0,106803.14166666666,0.0,17.071428571428573,0.0,32.23582404171408,0.0,0.0,531.4285714285714,0.0,16.357142857142858
1307,3054,2010-08-18 19:03:22.787,2019-08-26 12:03:45.983,42.0,0,2287.6800000000003,12.436833333333334,1304.5557166666667,4031.28795,68870.60855,24603.89355,10788.142616666668,40317.092500000006,11010.764283333334,12092.498666666668,1387.64,80502.01010000001,2260.915566666667,5861.4461,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.2,0.0,3054.0,0.0,9.214285714285714,0.0,15.272794169969089,0.0,0.0,1144.857142857143,0.0,6.089285714285714
1310,2519,2010-08-18 20:16:56.683,2019-07-13 15:01:29.270,32.0,0,66.254,112.92343333333335,13.774833333333333,124.66006666666667,12.36905,31.09671666666667,2278.3694000000005,22.418433333333333,59.69140000000001,32.60455,45.03855,369.51066666666674,15.458783333333335,416.16588333333334,9.0,5.0,1.6666666666666667,29569.0,222063.0,5.0,0.06256838528985977,3665.5,39137.555555555555,2519.0,2.6,5.888888888888889,12.4,8.192137151629671,5.813776741499453,0.05393077418191746,974.5555555555555,560.2,3.8000000000000003
1312,1255,2010-08-18 20:57:31.987,2019-07-30 17:59:01.587,29.0,0,3.196,191.592,1075.9708333333335,14.20495,8632.275000000001,15945.200883333335,36059.53045,69087.69483333334,22814.799383333335,17.444666666666667,54776.301283333334,44635.47678333334,5806.592883333334,3024.0898833333335,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7849.4,0.0,12085.200000000003,0.0,7.5,0.0,18.169077704038383,0.0,0.0,460.5,0.0,4.226190476190476
1313,4187,2010-08-18 20:58:33.807,2019-01-07 00:17:13.167,81.0,0,130.76000000000002,11603.487883333333,1015.0506166666668,726.1067166666668,7107.050883333333,37.29361666666667,87.86255000000001,1221.5235666666667,182.10221666666666,44.73571666666667,17843.830733333332,3532.0914333333335,1137.5635666666667,3171.840766666667,9.0,5.0,1.6666666666666667,222063.0,222063.0,5.0,0.005860054171122097,15763.2,59692.333333333336,23151.75,1.4,2.3333333333333335,4.2,1.3228756555322954,3.898717737923586,0.032100696839577135,378.3333333333333,471.2,1.865079365079365
1318,1815,2010-08-18 21:38:29.043,2017-11-04 00:19:36.090,19.0,0,17747579.727,3822.6873333333338,996.2873833333334,34.877833333333335,8713.384283333335,4262.323716666667,3093.2024,8500.891883333334,32097.25745,1239.1451666666667,12610.267883333336,3731.2412166666672,45792.75106666667,11682.051333333335,6.0,8.0,0.7777777777777778,134579.0,182029.0,8.0,0.006978420629886203,1188.0,56380.6,1815.0,2.5,4.0,9.375,2.0976176963403033,5.655275665884277,0.08026787773134408,525.3333333333334,573.75,4.0
1321,29569,2010-08-18 22:44:53.373,2019-08-30 21:32:26.743,98.0,0,8488.667000000001,26.480283333333333,4096.6866666666665,104.62571666666668,2995.5965,3623.6325500000003,519.8487833333334,46.07921666666667,1580.12145,28525.387283333337,32442.008716666667,3579.64455,11632.100400000001,6737.7726,14.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,0.0,29569.0,0.0,14.857142857142858,0.0,21.14367387789892,0.0,0.0,2708.0,0.0,14.857142857142858
1352,726,2010-08-20 04:06:08.253,2011-12-17 23:56:10.513,15.0,0,237729.434,38740.61833333333,267.4329333333333,1587.1590666666668,1516.4632166666668,2959.4045,4410.820783333334,10958.561766666668,1594.8264000000001,11600.147333333334,1601.360766666667,9736.028783333335,109605.71495000001,5691.937883333334,13.0,1.0,7.0,275257.0,312479.0,1.0,0.18606959002666995,3892.0,293868.0,1914.1333333333332,3.0,10.384615384615385,10.0,17.82572327442593,0.0,0.0,525.0,598.0,6.538461538461538
1356,1463,2010-08-20 09:48:44.013,2019-08-23 18:05:19.843,14.0,1,5143.957,2096.5743333333335,603.8042166666668,2505.5181666666667,152.71006666666668,9051.088266666668,627.7570666666667,4629.194433333334,458.1047333333334,12215.119766666669,25713.52923333334,3043.397716666667,50439.92345,300240.40205,13.0,1.0,7.0,63972.0,63972.0,1.0,0.057330847722579854,14111.6,63972.0,22275.11111111111,2.0,8.153846153846153,3.0,11.044200241500468,0.0,0.0,1131.923076923077,951.0,8.0
1369,4755,2010-08-20 22:14:42.307,2019-04-24 13:31:50.907,152.0,0,4658.616,225.6931166666667,1016.6455000000001,354.34883333333335,594.81005,8897.849233333334,48.39326666666667,227.72773333333333,4493.49805,1406.9363833333334,12802.033066666667,21.93166666666667,2432.1913333333337,13.4501,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12541.1,0.0,10760.095238095239,0.0,5.785714285714286,0.0,13.365734440832542,0.0,0.0,737.6428571428571,0.0,2.6502100840336134
1382,3334,2010-08-21 11:39:05.097,2019-09-01 04:06:38.393,38.0,0,83719.723,5365.632216666667,7.259116666666667,40.01128333333334,1816.3215500000001,1013.4102833333334,2954.7644333333333,9258.576166666668,90762.94350000001,1219.7877333333336,17293.589883333334,7119.4604500000005,2483.4456,50.724450000000004,0.0,14.0,0.0,312479.0,315958.0,14.0,0.004443592191675364,0.0,44137.25,0.0,7.785714285714286,0.0,31.642857142857142,0.0,53.0726746189486,0.011228602193166033,0.0,280.5,0.0
1392,1550,2010-08-21 21:53:38.950,2019-08-24 04:22:49.077,18.0,0,548469.5970000001,979.0209333333333,14255.878,3340.623333333334,8104.836166666667,1914.2327833333334,4134.766616666667,987.99,40887.39916666667,9470.017766666666,7292.825616666667,28201.036283333335,104567.86838333333,11678.124283333334,13.0,1.0,7.0,39103.0,286579.0,1.0,0.030531616506613145,16760.666666666668,112859.66666666667,1550.0,3.0,4.923076923076923,26.0,5.330127241469608,0.0,0.008279924371170793,776.5384615384615,1551.0,4.6923076923076925
1415,1639,2010-08-22 19:46:32.427,2019-08-31 20:02:45.293,48.0,0,502.713,686.0415,117.43021666666667,301.20223333333337,1287.5,285.1566666666667,3972.3273333333336,13479.605883333334,8684.129783333334,5232.284166666667,11456.153383333334,7006.762216666667,324.7271166666667,1830.95505,11.0,3.0,3.0,315958.0,315958.0,3.0,0.0171673115694423,9229.666666666666,107368.125,9026.333333333334,2.6666666666666665,2.272727272727273,8.0,2.0045403009622476,7.937253933193772,0.017207271190723464,578.0909090909091,717.0,1.529411764705882
1417,3002,2010-08-22 20:16:05.520,2019-08-14 16:47:40.310,65.0,0,0.017,7.537433333333334,1195.88745,1844.8188833333334,25.422333333333334,1132.4515666666666,35.354000000000006,399.13405,6623.918333333334,288.45411666666666,85.67550000000001,5592.529166666666,237.7036,1062.1039,6.0,8.0,0.7777777777777778,286579.0,286579.0,8.0,0.015282601083421797,26866.666666666668,87843.76470588235,15392.6,2.375,1.5,4.75,1.760681686165901,5.338539126015656,0.017022621427695197,978.6666666666666,1037.125,0.45555555555555555
1424,42262,2010-08-23 00:02:56.473,2019-07-10 04:20:57.997,785.0,0,0.9840000000000001,1359.1210500000002,4509.83595,262.2264333333334,5668.752283333334,7209.1115,1344.1220500000002,2896.2400000000002,179.39306666666667,5546.698600000001,40.36166666666667,847.9381166666667,1797.78195,1346.3527666666669,13.0,1.0,7.0,71134.0,71134.0,1.0,0.023549017476118355,11219.142857142857,50351.5,38183.8,2.0,6.461538461538462,27.0,5.8539927202919175,0.0,0.00596381751911155,1266.6923076923076,2060.0,6.384615384615385
